Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
448,4.834018247,5.167360861,2.612314178,77.6136978,79.59750057,1
404,3.874906596,4.356480192,1.924570723,77.67583663,75.05531177,0
573,1.133905363,4.200098827,2.87426378,88.45982404,86.08583023,0
950,3.831052817,5.286278904,2.733829744,79.53065743,79.60335334,1
620,2.104129156,5.737867915,1.533945578,78.56136631,89.35548247,1
469,3.283812058,7.384226538,2.732531743,79.01655004,77.23278655,1
396,5.223596477,6.168522685,2.668357175,78.32449525,80.72115346,1
819,2.553359224,11.96598197,5.088530176,78.69922384,79.25390175,0
746,4.46815485,6.021358074,3.21366171,76.14190988,81.61189407,1
872,3.874741478,4.973083559,2.021177758,80.17108555,87.77400711,0
670,2.348450148,9.857015385,1.816452894,77.23640267,89.70119086,0
934,3.176650369,6.767321789,1.353796749,77.40112794,72.93404344,1
779,2.149313521,4.565083424,2.415558768,78.25100661,77.84563758,0
704,4.019848336,5.876018592,4.10405941,78.7730636,90.9191229,1
525,2.315055129,5.210592929,0.923500042,76.54869443,75.04228598,1
680,2.643239982,3.48821847,1.436856892,79.40550059,75.27034535,0
746,2.16039818,3.873581983,0.944222459,76.63477401,85.26745448,0
724,4.65276207,2.562733452,1.254395632,79.20692666,81.12647503,1
733,4.657610443,5.120763312,2.792028562,79.81284676,82.45879394,1
1339,3.5787087,5.789509762,1.035726279,78.95436993,74.98524855,0
927,3.717857166,7.66334939,4.356673993,77.74714446,81.44415411,1
469,4.101489454,5.033502766,1.941772951,77.53955469,89.19699536,1
720,2.226138559,15.84157694,2.372420944,77.14530041,80.41042193,1
1621,3.563647128,5.208469986,1.673499732,79.50817656,73.26586756,0
893,2.125218196,6.283373521,2.296374502,78.81986632,70.16072466,0
1053,1.979318637,8.656507708,1.637055891,82.97655831,85.74744243,0
473,3.104793658,7.373710285,1.104216239,79.59112596,77.59292319,0
421,1.938491781,1.933738717,1.894687725,77.04299569,77.74233601,1
568,4.420601071,5.447736998,1.657430057,82.26239067,73.64720204,0
485,5.810206687,7.454249667,1.722227287,78.8949758,76.71440379,1
1006,4.166020977,7.498647902,2.551732973,79.17193828,76.12591685,0
826,4.211807868,6.462237847,1.640805641,74.54999163,77.54241016,1
581,5.043965343,5.46097096,1.467961201,78.35932878,79.09871092,1
812,4.165199046,5.895122165,1.636293878,78.24030683,81.96984083,1
903,2.376603734,5.643647572,1.144432192,79.01866571,76.68568252,1
676,1.844667047,4.868903515,1.227802427,77.78442986,83.53529767,0
526,4.014283141,6.686830123,2.104274435,79.7195676,76.33548145,0
627,2.168930916,6.297752069,1.503367319,77.63246409,87.28574611,0
925,3.374775234,5.871882868,1.657535242,78.96390927,75.43257159,1
1369,2.971171519,6.996372468,1.304548533,79.03043535,82.11787827,1
951,2.213532973,8.951744062,2.355295693,82.5354544,71.27069047,1
514,2.00038479,6.055676921,0.870140664,77.90209534,76.20656286,1
1122,2.203980994,1.342776594,1.321624006,78.2433657,82.2756225,0
700,4.135793771,9.993023836,1.180620178,85.23348068,78.08790217,1
835,2.165965254,6.200551293,2.472858589,87.05405749,83.05315371,0
1489,2.654812973,12.81551545,1.602904878,83.27457536,91.61290189,0
375,4.268756572,5.725888987,1.614396104,84.32514804,74.56681118,1
801,3.279092248,5.799760938,1.87531851,85.61071957,74.97586426,0
852,3.832447274,6.903192681,1.749999987,78.91732725,74.53782059,0
839,3.070962309,5.848441297,1.001656606,79.22734548,77.78962836,1
705,3.049553659,9.869917055,5.370668868,84.76710407,74.15661291,1
826,3.680876547,9.315596664,1.469143088,74.7370595,77.34015998,1
913,3.433998206,5.094737092,1.288224984,80.9112509,81.73703159,1
1091,2.681259846,3.872631856,2.985609289,79.77110084,86.38950821,0
1036,2.047410514,5.922680963,4.185107884,76.94985822,83.70436448,0
567,4.762832087,7.436181876,2.626310763,85.93846545,80.91849782,1
856,4.043840291,5.829365965,2.460446462,75.86013251,73.04707802,1
555,3.775529123,5.821323712,1.823831571,76.42306593,72.43330932,1
924,1.237643621,5.083569524,2.453946399,79.9679989,77.35464153,0
974,4.430248541,5.479048014,1.25274386,82.01279489,76.65669081,0
572,3.876120697,5.386441372,2.422703498,77.48696669,78.02633222,1
539,1.891162428,8.487780945,1.708203416,77.70585668,70.64812213,1
445,4.162065682,5.541108594,3.171554853,79.66177053,81.77737995,1
1059,2.936505384,5.911065247,1.366871316,80.83414015,83.5653152,1
691,3.104161528,6.291779514,4.714998964,84.94937158,83.41230647,1
1194,3.063169094,6.266013404,1.654480487,79.03009835,78.6472919,1
710,2.173432764,7.735260311,4.321696154,84.12230597,83.72034864,1
1378,2.099322546,5.522724928,5.5228528,86.68253181,82.88828065,0
1543,2.05619935,5.726380647,5.574136242,79.38064976,75.1394186,0
659,4.47277184,4.817080578,0.69477434,76.48924715,85.79214898,0
551,4.137658002,7.283255411,1.967008485,84.61169446,78.24606216,0
570,2.219410893,11.53174885,4.932081832,77.93515652,85.82668458,0
1387,2.986592731,1.911386064,4.150902971,80.06082646,79.67367228,0
724,2.056726705,5.000296043,1.204344875,85.0651747,83.69177157,1
681,5.468012753,6.316210562,2.978247717,77.04972159,76.82231559,0
558,2.517010348,4.460839184,3.687681202,79.07956871,73.93149311,1
947,5.97528058,7.032364847,1.712007766,76.71883712,73.68106854,1
576,3.378852156,6.402379173,2.436254817,79.36197731,77.36462451,1
701,2.566033371,6.429600505,1.577023461,77.33094606,77.20324356,1
771,3.436328258,5.192535464,1.539117571,79.65513752,73.00474911,1
525,2.816054358,6.982941498,1.195237725,76.31950062,70.37382134,1
963,2.366053079,4.734850995,1.69178006,78.28813574,85.69992396,1
1110,3.198564947,15.04344966,2.474140907,78.5273197,82.06134737,1
704,3.262876916,4.963643493,1.475211902,89.50903463,75.53310837,1
723,3.729268136,5.26221487,3.731067684,85.84161525,75.90104113,0
1305,4.444805235,5.83400239,2.404098545,79.23733908,80.37542153,0
1001,3.602950532,5.645136069,2.665976571,77.92280433,82.18772786,1
1021,4.724402669,5.861581738,2.398379586,84.4275246,77.93808508,0
1130,1.743423879,5.800773809,2.944005065,79.79553578,87.07044321,0
561,4.805260496,5.573357442,2.415332933,76.95434231,77.46787502,1
685,2.178532796,9.312637425,0.283770878,78.44030169,83.0501635,1
797,4.649963586,12.36936659,2.230259657,77.77849415,82.09918249,0
629,2.233660094,7.074076863,2.825666318,89.32331838,92.89839243,0
546,4.376347165,5.978312303,1.813323702,85.36113752,77.38337683,1
989,5.556769932,5.953487416,2.833252125,81.14714019,73.27681338,0
651,5.800041908,4.207633996,2.552470431,78.80740361,80.29066278,1
744,3.124003746,4.778702752,1.269671028,77.43137968,74.49892613,1
521,2.981469682,7.843002566,2.876663855,78.28666881,82.45869365,1
1311,2.775266963,0.243063297,0.917614188,85.3940117,81.91930459,0
682,3.809118973,4.131017538,1.506432968,79.44150653,86.55555101,0
641,4.318045429,4.796696381,2.357392049,78.16862331,81.74480418,1
1008,5.569739578,3.990058838,1.405692219,80.68070563,84.57138931,0
675,2.703348851,4.259107835,2.464239839,80.63456059,94.46497187,1
362,2.733704955,5.631135977,1.951827605,76.96243927,82.0704669,1
910,1.967138647,6.355524867,1.218696154,77.72149397,74.26941521,0
534,3.096732758,7.514517209,1.413520774,77.62153201,76.67603536,1
953,4.849173182,5.461409219,2.403669984,79.60409501,91.79421037,1
980,2.290471628,8.695032771,1.751227081,82.38194075,69.69404276,0
535,2.630006622,6.679784568,1.82620242,85.21237456,73.17992876,1
824,3.149108454,4.671383834,2.402371492,79.03619857,80.80645216,1
840,2.827210543,10.7152404,5.301225952,82.64249897,96.9335926,1
824,4.319868878,5.09173396,2.493283769,77.22098977,75.27622168,0
808,3.440711335,0.705989326,3.337582866,78.22079582,73.54653845,0
634,4.009735568,10.83815918,1.847546876,77.79718641,81.1229398,1
902,2.405149252,5.65622108,1.518730789,78.98933639,80.31605122,0
684,0.135279374,5.772254779,0.960308783,79.14283573,79.87412696,1
966,3.195929587,7.453364395,2.632919397,78.82843315,86.3427966,0
472,4.04942787,6.085284431,3.779950206,76.21791632,82.44012874,1
806,2.314460244,7.07171881,2.010839545,77.71840771,79.19573638,1
1271,2.208065494,6.365017489,1.509172743,78.25351385,91.80822088,1
1219,2.236062935,5.565974885,1.252143804,82.77604351,82.86655819,0
610,4.308184657,6.1232136,4.840591299,79.53232146,81.19385331,1
708,4.924875384,6.303995016,1.290624109,79.31271108,89.45415418,1
819,4.452668996,6.585620255,1.530981908,79.62596026,80.85774209,0
797,5.096768194,6.663210451,2.808865391,78.10939589,80.90227965,0
738,3.622377631,9.099431574,2.147019241,77.32285788,85.15965574,1
577,2.984376655,11.93512225,1.647501506,77.10168183,74.75254501,1
451,4.080447167,3.40139321,3.658191965,78.00960855,87.67009928,1
1030,4.024008669,15.85783974,2.001810224,75.68625057,74.25153315,1
719,2.685561938,15.20614754,1.793168464,78.9960708,90.16416225,1
734,3.893191324,6.837404801,1.641189384,77.85220456,76.57429896,1
887,1.924092054,5.961779367,1.470787355,85.19718267,74.79069714,1
1164,3.845279097,7.092579384,3.146211481,80.37333395,86.0294953,1
587,2.176145935,3.171398177,4.007538036,79.50688791,79.46221441,0
764,2.533308707,8.620651672,0.760070264,77.77710578,85.44434518,1
692,4.388337777,5.776996955,2.871170894,82.33926034,76.97878641,0
759,4.461656441,6.280398715,2.884601572,79.35625366,82.53164538,0
592,2.871431157,5.809603461,2.321505931,80.38918991,79.54091216,1
839,4.74043642,7.080884655,1.3071345,79.55098687,72.4400071,1
470,2.542375654,5.574105747,1.944631506,78.89744229,84.77398793,1
745,2.971575824,6.749574126,2.729220981,77.68142691,70.86669397,1
960,4.940178377,5.891974674,0.961499611,82.94284558,90.48980817,1
657,2.663754139,15.97146183,1.767627637,76.93420264,72.55958404,1
661,1.920490164,5.937084873,1.303615863,78.30157782,87.30082663,1
961,2.199676067,3.053861001,1.414384514,78.51171148,82.2195411,0
1626,4.222824862,9.312175709,1.957556096,77.87437515,81.83893731,0
444,2.770990595,5.085241742,5.393121038,76.47756032,83.19490971,1
937,3.883726887,4.817048619,2.066837604,81.30466345,93.99914171,0
741,2.538420492,7.038886017,2.359883627,79.1935403,73.8704405,1
484,0.587658893,5.738170606,2.059310763,79.49103552,94.22968393,0
947,4.107378854,10.0447423,1.607816771,81.31146756,81.19442534,0
650,2.83168092,4.0338719,1.678759836,80.19442774,78.49754691,0
575,3.553624241,6.714695203,3.410632589,79.46685881,83.75443986,1
507,2.829952299,7.740109369,2.324231441,78.55904258,82.84337688,1
610,2.451241616,7.248418669,2.77901207,79.67889394,92.35185567,0
500,2.276212633,13.35489144,2.854866851,76.80149236,83.1088901,1
1132,2.786900216,5.137874341,1.554692955,78.42737643,76.79657654,0
785,3.663444534,3.230482993,1.834015635,89.48337432,80.81778633,0
555,3.714615456,5.704749107,4.428242782,76.43208499,81.5309365,1
539,3.584231313,5.898480079,2.562341841,78.6934673,73.76442576,1
635,0.521063743,5.757974393,2.513910012,84.68310723,87.27229838,0
1622,2.666694542,4.768451328,1.30344858,82.72892674,75.18476452,1
639,2.605927382,5.250087255,1.768908302,78.12076991,76.67894323,1
724,3.022397267,15.25467698,1.654081461,79.45616571,79.8406096,0
744,5.890013925,5.854030131,1.158177087,79.97165971,79.16713982,1
1471,3.746603901,6.901933093,1.544089708,77.26138247,85.37926448,0
731,2.573217099,8.299950871,3.734809522,82.69158822,79.54409791,1
1274,3.753181293,4.44407536,3.138580334,79.6961613,73.54996505,1
620,3.040018988,12.27015011,2.339320542,78.14980161,78.52028328,1
940,3.550355429,9.828826692,2.453387575,79.68794434,87.5234058,0
526,4.425978789,6.591823836,3.250140914,77.03813811,68.17491165,1
833,4.494979986,7.078353563,2.78058635,81.51251861,80.95438541,1
972,3.124232356,6.55484719,1.894651507,82.57275947,78.7366545,1
1162,2.029417721,3.661626679,2.876070354,77.85182314,93.82027287,1
767,2.293300477,1.907431451,6.058456292,79.46381996,90.29494816,1
706,5.024900831,9.398410108,1.168896219,79.06181075,82.10721293,0
565,5.417785546,8.579668673,0.853927429,79.52934303,76.31602721,1
535,2.431110062,5.805175242,1.551542519,79.36953695,80.87854745,1
1449,2.844398523,6.064418078,2.111542788,82.78527185,89.32754898,0
1689,2.287336573,4.073502246,2.182574161,78.76262492,79.58098968,0
555,2.866098366,6.786419001,1.851215269,85.53537684,72.52617595,1
616,2.799225422,4.36665414,6.100154472,77.90989447,91.15228767,1
880,2.292284224,5.984737646,3.589773203,78.13848098,75.97092592,1
767,3.49779412,4.520784485,1.541576901,77.31990316,75.7347593,0
831,3.602060649,9.728368012,2.598102468,78.95653207,78.64388017,1
580,3.363357743,5.867913466,1.905794888,79.49169904,75.96777089,1
729,3.594002484,8.614913531,3.736950638,76.84604761,77.48393325,1
730,3.708120782,11.42137212,1.782505039,76.04102997,65.4143471,1
942,3.08542338,5.729282419,1.464042861,79.33520171,71.78984361,1
1000,1.95623522,4.979083922,1.575607529,80.6203291,87.97683129,0
428,2.630313601,14.17804375,2.88409458,84.30823877,78.84327691,1
594,3.339113897,5.302059798,2.25471529,79.67948047,80.42157949,0
325,2.790643508,6.225085649,1.357044353,87.84759501,82.79937324,1
618,5.447047809,9.089161523,2.469429473,76.69418017,86.70176027,1
612,1.806187096,10.15934703,2.089753308,75.70600039,82.79940003,1
1399,3.084787577,5.685908179,1.427721081,79.49756056,87.27998424,1
454,2.803178187,5.438384405,2.930290018,81.59575801,84.55104153,1
665,4.412620824,5.650659233,1.20185504,77.8561513,78.40771412,1
1462,2.460920614,6.562974267,2.862514021,79.69357325,85.73643546,0
1071,3.448214402,6.59887166,1.669503409,78.37096353,85.4589844,1
510,5.075248238,5.567440094,2.126186035,77.27693335,86.51349872,1
669,4.75222225,4.908258592,1.172749187,79.08120832,82.04572379,1
473,3.746780391,5.008108853,2.020914847,76.1134668,88.58829502,1
807,3.119481665,4.956614937,1.194208754,79.58324266,85.83617128,0
861,3.274710427,7.840117129,0.337109973,77.34418982,81.98350214,1
744,1.87440378,7.800341389,3.542893463,89.01200634,81.1711465,1
1289,2.710884407,5.906033129,1.420032462,86.59447735,85.72353086,1
458,3.769907248,6.08070914,3.639428257,77.86174929,87.21559256,1
429,1.921873968,6.217217863,3.286770112,77.70182451,92.61633844,1
457,2.490403515,6.094707675,1.576961337,84.47510911,77.49419986,1
893,2.352699402,4.809562749,1.708159692,78.62032882,83.58552959,0
471,3.154069231,8.104977692,1.525472882,76.05251779,69.7745485,1
481,3.706725957,5.373218024,1.751373423,76.71191973,75.65722624,1
676,3.209574518,6.393171258,0.931340273,78.28130409,79.65775236,0
745,4.114524819,4.351515208,2.614111595,79.21086426,86.76336051,0
529,1.858454053,4.142636762,1.444948051,78.07728232,77.23980639,1
766,2.260536841,6.849009297,2.313342186,77.4959529,88.67668917,0
1113,4.277560818,8.370224003,1.836437184,77.95517973,93.64387733,0
476,4.168776301,6.224702031,3.143250795,80.70727021,85.83666504,1
552,2.555832792,3.59979091,1.829055543,77.68613637,80.20585759,1
949,0.135578338,6.359262622,0.909113415,76.78116881,78.7277867,1
954,2.204315656,5.387525078,2.360221994,78.87023877,80.18106279,1
848,3.038622644,6.130229804,3.517446441,74.72436692,83.44126214,0
1064,3.996541988,4.175112774,1.681153635,78.40521672,76.54625016,0
620,2.935518462,3.970759461,2.62722205,78.87958613,87.09444007,1
773,5.135056326,8.003806924,2.662775933,77.83022232,89.44933382,1
1210,4.546552377,6.323201898,2.387134959,77.29255898,85.32884627,0
758,2.472963894,7.170453819,4.087153145,81.87785745,85.3396622,1
382,2.62849616,6.013989499,4.073896897,78.13168097,75.72083913,1
971,2.323724576,6.587811939,2.236456499,82.3520207,85.80432892,0
734,3.906195803,7.569994321,3.152092464,78.89297584,87.81074641,0
638,4.652143151,6.665161391,1.059269569,85.01035346,83.49868924,1
703,5.128564052,7.95128685,3.060973429,81.17642953,86.169243,1
770,2.203783558,7.418110391,1.409205239,77.54056891,78.96808535,1
614,3.746956073,10.30166997,6.899558423,76.61890327,73.17218061,1
652,4.244240949,5.453054054,2.79049667,76.09542367,85.58474656,1
375,3.043281075,10.78087378,4.929917312,76.92376508,74.84717572,1
1330,4.06378233,8.720582182,1.156893174,78.70892024,78.65389682,0
917,2.300265067,4.671983146,1.260409069,86.16800894,83.33321918,1
785,2.822695859,5.155622487,1.850019203,78.43799785,76.77856767,1
649,2.350869073,4.444045962,2.435428216,78.66594167,77.03950602,0
532,2.625798454,9.140679011,1.389503047,79.04912174,84.11079725,1
514,3.642813253,6.666078343,2.83062543,80.85412386,78.93909251,0
1074,4.375511194,10.53163062,2.685084877,77.9957569,84.62165125,1
527,2.02988996,8.303949851,1.598622809,86.17058807,79.89492684,0
1345,2.33624861,6.136102572,2.736399827,85.10483989,70.51800897,0
1202,3.26844013,5.674026352,2.336344807,78.73985151,74.9614694,1
534,4.041434956,10.40933469,4.792768919,77.68460238,72.38465463,0
508,3.169844063,3.841874312,2.83566815,86.27288665,88.71645613,1
991,3.645912144,6.776662627,3.231247706,78.80147344,72.6662345,1
670,4.939179993,8.057541861,2.458922217,77.49681036,76.34054532,1
868,3.616129326,1.43004812,2.152032025,88.5748364,89.11235436,0
1321,3.428787689,8.130367818,1.948935158,80.13847107,78.87764811,0
562,4.787508121,7.600420707,1.577525064,85.3492425,87.08095025,1
978,2.885046631,7.728681141,1.706789017,79.44947062,86.46201051,1
627,4.397187227,1.601088955,1.803294564,78.60852093,81.0085742,1
715,3.232190613,5.659149243,0.890508428,78.32506659,71.56918226,1
996,2.194854094,12.0216751,2.708731937,79.8617953,82.49522857,1
1218,2.979144063,13.08866094,1.46985327,76.62539316,78.91509565,1
695,3.143582285,6.838270946,2.228398147,80.54863467,84.61761671,1
616,2.975350819,5.946278851,2.633043746,76.09577712,72.98849759,1
689,3.915068819,5.424280685,3.5563589,78.62019381,89.52032958,1
850,3.420060572,6.371655026,3.080304737,78.74334163,70.93173035,1
1119,1.652989576,6.998899335,1.717543549,88.0175716,75.63290676,0
765,4.61588663,4.758454408,2.500055981,80.14490745,81.39444497,1
1325,2.480829163,9.758781837,2.903743316,77.36893182,88.24963677,0
871,3.718158634,5.127574896,2.831366024,86.85175449,82.40020404,1
398,3.698494994,4.8156977,1.971129644,79.30846544,77.77367815,1
